,Record,Max_msg,Min_msg,Exchanges,Time,Rating,Exchanges_category
12,12,30,24,5,63,4,"(0,9]"
34,34,41,31,5,34,3,"(0,9]"
47,47,24,15,5,19,4,"(0,9]"
51,51,28,20,5,30,4,"(0,9]"
7,7,36,25,6,37,4,"(0,9]"
36,36,35,27,6,80,3,"(0,9]"
55,55,29,21,6,60,4,"(0,9]"
29,29,27,16,7,35,4,"(0,9]"
43,43,29,18,7,42,3,"(0,9]"
11,11,40,30,8,48,3,"(0,9]"
28,28,21,15,8,72,4,"(0,9]"
54,54,30,20,8,48,3,"(0,9]"
44,44,39,30,9,45,4,"(0,9]"
52,52,26,20,9,90,3,"(0,9]"
4,4,32,24,10,80,3,"(9,14]"
18,18,31,25,10,70,3,"(9,14]"
22,22,34,25,10,50,4,"(9,14]"
45,45,37,27,10,80,4,"(9,14]"
1,1,24,15,11,66,3,"(9,14]"
37,37,22,11,11,55,3,"(9,14]"
13,13,36,27,12,72,3,"(9,14]"
30,30,32,24,12,96,3,"(9,14]"
8,8,37,26,13,130,3,"(9,14]"
19,19,37,27,13,65,4,"(9,14]"
20,20,37,30,13,65,3,"(9,14]"
6,6,35,28,14,70,2,"(9,14]"
53,53,30,22,14,70,3,"(9,14]"
26,26,23,12,15,135,3,"(14,19]"
35,35,42,35,15,150,2,"(14,19]"
9,9,37,28,16,96,3,"(14,19]"
24,24,29,18,16,96,2,"(14,19]"
33,33,35,26,16,144,3,"(14,19]"
14,14,32,21,17,85,2,"(14,19]"
42,42,31,25,17,85,3,"(14,19]"
59,59,24,14,17,85,2,"(14,19]"
27,27,42,36,18,126,2,"(14,19]"
31,31,25,19,18,144,3,"(14,19]"
50,50,29,21,18,144,2,"(14,19]"
60,60,22,14,18,144,2,"(14,19]"
17,17,41,33,19,171,3,"(14,19]"
41,41,28,18,19,114,2,"(14,19]"
46,46,30,23,19,190,2,"(14,19]"
2,2,36,27,20,160,3,"(19,25]"
5,5,30,24,20,180,2,"(19,25]"
40,40,36,28,20,140,2,"(19,25]"
21,21,40,30,21,205,3,"(19,25]"
32,32,25,19,21,142,2,"(19,25]"
56,56,21,12,21,168,2,"(19,25]"
57,57,34,26,21,189,3,"(19,25]"
3,3,25,14,22,220,2,"(19,25]"
39,39,37,28,22,220,1,"(19,25]"
48,48,23,13,22,190,2,"(19,25]"
58,58,32,21,22,180,1,"(19,25]"
16,16,34,28,23,161,1,"(19,25]"
38,38,34,25,23,230,2,"(19,25]"
23,23,24,18,24,240,1,"(19,25]"
25,25,37,30,24,187,3,"(19,25]"
10,10,37,31,25,175,1,"(19,25]"
15,15,34,28,25,240,2,"(19,25]"
49,49,27,17,25,174,1,"(19,25]"
